State,County,County ID,Tract
Kentucky,Jackson County,21109,21109960100
Kentucky,Jackson County,21109,21109960200
Kentucky,Jefferson County,21111,21111000200
Kentucky,Jefferson County,21111,21111000300
Kentucky,Jefferson County,21111,21111000600
Kentucky,Jefferson County,21111,21111000700
Kentucky,Jefferson County,21111,21111000900
Kentucky,Jefferson County,21111,21111001000
Kentucky,Jefferson County,21111,21111001400
Kentucky,Jefferson County,21111,21111001500
Kentucky,Jefferson County,21111,21111001600
Kentucky,Jefferson County,21111,21111001700
Kentucky,Jefferson County,21111,21111001800
Kentucky,Jefferson County,21111,21111002100
Kentucky,Jefferson County,21111,21111002300
Kentucky,Jefferson County,21111,21111002400
Kentucky,Jefferson County,21111,21111002700
Kentucky,Jefferson County,21111,21111002800
Kentucky,Jefferson County,21111,21111003000
Kentucky,Jefferson County,21111,21111003500
Kentucky,Jefferson County,21111,21111003700
Kentucky,Jefferson County,21111,21111004100
Kentucky,Jefferson County,21111,21111004301
Kentucky,Jefferson County,21111,21111004302
Kentucky,Jefferson County,21111,21111004900
Kentucky,Jefferson County,21111,21111005000
Kentucky,Jefferson County,21111,21111005100
Kentucky,Jefferson County,21111,21111005300
Kentucky,Jefferson County,21111,21111005600
Kentucky,Jefferson County,21111,21111005900
Kentucky,Jefferson County,21111,21111006200
Kentucky,Jefferson County,21111,21111006500
Kentucky,Jefferson County,21111,21111006600
Kentucky,Jefferson County,21111,21111011002
Kentucky,Jefferson County,21111,21111011302
Kentucky,Johnson County,21115,21115960200
Kentucky,Johnson County,21115,21115960400
Kentucky,Johnson County,21115,21115960500
Kentucky,Kenton County,21117,21117065100
Kentucky,Kenton County,21117,21117067100
Kentucky,Knott County,21119,21119960100
Kentucky,Knott County,21119,21119960200
Kentucky,Knott County,21119,21119960300
Kentucky,Knott County,21119,21119960400
Kentucky,Knott County,21119,21119960500
Kentucky,Knox County,21121,21121930100
Kentucky,Knox County,21121,21121930200
Kentucky,Knox County,21121,21121930300
Kentucky,Knox County,21121,21121930400
Kentucky,Knox County,21121,21121930500
Kentucky,Knox County,21121,21121930601
Kentucky,Knox County,21121,21121930602
Kentucky,Knox County,21121,21121930700
Kentucky,Laurel County,21125,21125970200
Kentucky,Laurel County,21125,21125970300
Kentucky,Laurel County,21125,21125971002
Kentucky,Lawrence County,21127,21127930100
Kentucky,Lawrence County,21127,21127930300
Kentucky,Lawrence County,21127,21127930400
Kentucky,Lawrence County,21127,21127930500
Kentucky,Lee County,21129,21129950100
Kentucky,Lee County,21129,21129950200
Kentucky,Lee County,21129,21129950300
Kentucky,Leslie County,21131,21131920100
Kentucky,Leslie County,21131,21131920200
Kentucky,Leslie County,21131,21131920300
Kentucky,Letcher County,21133,21133950100
Kentucky,Letcher County,21133,21133950200
Kentucky,Letcher County,21133,21133950401
Kentucky,Letcher County,21133,21133950500
Kentucky,Letcher County,21133,21133950600
Kentucky,Lewis County,21135,21135930200
Kentucky,Lincoln County,21137,21137920300
Kentucky,Lincoln County,21137,21137920400
Kentucky,McCracken County,21145,21145030100
Kentucky,McCracken County,21145,21145030200
Kentucky,McCracken County,21145,21145030300
Kentucky,McCracken County,21145,21145030400
Kentucky,McCracken County,21145,21145030600
Kentucky,McCreary County,21147,21147960100
Kentucky,McCreary County,21147,21147960200
Kentucky,McCreary County,21147,21147960300
Kentucky,McCreary County,21147,21147960400
Kentucky,Madison County,21151,21151010200
Kentucky,Madison County,21151,21151010300
Kentucky,Madison County,21151,21151010400
Kentucky,Madison County,21151,21151010500
Kentucky,Madison County,21151,21151010903
Kentucky,Magoffin County,21153,21153970100
Kentucky,Magoffin County,21153,21153970200
Kentucky,Magoffin County,21153,21153970300
Kentucky,Magoffin County,21153,21153970400
Kentucky,Marion County,21155,21155970200
Kentucky,Marion County,21155,21155970700
Kentucky,Martin County,21159,21159950100
Kentucky,Mason County,21161,21161960200
Kentucky,Menifee County,21165,21165960100
Kentucky,Monroe County,21171,21171930200
Kentucky,Monroe County,21171,21171930300
Kentucky,Monroe County,21171,21171930400
Kentucky,Morgan County,21175,21175950500
Kentucky,Muhlenberg County,21177,21177960100
Kentucky,Nicholas County,21181,21181960100
Kentucky,Owsley County,21189,21189930100
Kentucky,Owsley County,21189,21189930200
Kentucky,Perry County,21193,21193970500
Kentucky,Perry County,21193,21193970600
Kentucky,Perry County,21193,21193970700
Kentucky,Perry County,21193,21193970900
Kentucky,Pike County,21195,21195930300
Kentucky,Pike County,21195,21195930600
Kentucky,Pike County,21195,21195931100
Kentucky,Pike County,21195,21195931700
Kentucky,Pike County,21195,21195931800
Kentucky,Powell County,21197,21197970200
Kentucky,Pulaski County,21199,21199931101
Kentucky,Pulaski County,21199,21199931102
Kentucky,Robertson County,21201,21201970100
Kentucky,Rockcastle County,21203,21203950100
Kentucky,Rockcastle County,21203,21203950200
Kentucky,Rowan County,21205,21205950300
Kentucky,Russell County,21207,21207960101
Kentucky,Russell County,21207,21207960102
Kentucky,Russell County,21207,21207960300
Kentucky,Taylor County,21217,21217920500
Kentucky,Warren County,21227,21227010100
Kentucky,Warren County,21227,21227010200
Kentucky,Warren County,21227,21227010300
Kentucky,Warren County,21227,21227010400
Kentucky,Warren County,21227,21227010500
Kentucky,Wayne County,21231,21231920300
Kentucky,Wayne County,21231,21231920400
Kentucky,Wayne County,21231,21231920700
Kentucky,Whitley County,21235,21235920200
Kentucky,Whitley County,21235,21235920400
Kentucky,Whitley County,21235,21235920500
Kentucky,Whitley County,21235,21235920600
Kentucky,Whitley County,21235,21235920700
Kentucky,Whitley County,21235,21235920800
Kentucky,Wolfe County,21237,21237930100
Kentucky,Wolfe County,21237,21237930200
Louisiana,Acadia Parish,22001,22001960100
Louisiana,Acadia Parish,22001,22001960600
Louisiana,Acadia Parish,22001,22001960700
Louisiana,Acadia Parish,22001,22001960900
Louisiana,Acadia Parish,22001,22001961000
Louisiana,Ascension Parish,22005,22005030900
Louisiana,Ascension Parish,22005,22005031000
Louisiana,Assumption Parish,22007,22007050500
Louisiana,Avoyelles Parish,22009,22009030400
Louisiana,Avoyelles Parish,22009,22009030500
Louisiana,Avoyelles Parish,22009,22009030700
Louisiana,Beauregard Parish,22011,22011960300
Louisiana,Bienville Parish,22013,22013970100
Louisiana,Bienville Parish,22013,22013970200
Louisiana,Bienville Parish,22013,22013970300
Louisiana,Bossier Parish,22015,22015010400
Louisiana,Bossier Parish,22015,22015010602
Louisiana,Bossier Parish,22015,22015010801
Louisiana,Bossier Parish,22015,22015011300
Louisiana,Caddo Parish,22017,22017020500
Louisiana,Caddo Parish,22017,22017020600
Louisiana,Caddo Parish,22017,22017020700
Louisiana,Caddo Parish,22017,22017021000
Louisiana,Caddo Parish,22017,22017021100
Louisiana,Caddo Parish,22017,22017021300
Louisiana,Caddo Parish,22017,22017021700
Louisiana,Caddo Parish,22017,22017021800
Louisiana,Caddo Parish,22017,22017021900
Louisiana,Caddo Parish,22017,22017022000
Louisiana,Caddo Parish,22017,22017022100
Louisiana,Caddo Parish,22017,22017022200
Louisiana,Caddo Parish,22017,22017022300
Louisiana,Caddo Parish,22017,22017022400
Louisiana,Caddo Parish,22017,22017022500
Louisiana,Caddo Parish,22017,22017023200
Louisiana,Caddo Parish,22017,22017023300
Louisiana,Caddo Parish,22017,22017023500
Louisiana,Caddo Parish,22017,22017023600
Louisiana,Caddo Parish,22017,22017023700
Louisiana,Caddo Parish,22017,22017023800
Louisiana,Caddo Parish,22017,22017024601
Louisiana,Caddo Parish,22017,22017024602
Louisiana,Caddo Parish,22017,22017024900
Louisiana,Caddo Parish,22017,22017025000
Louisiana,Caddo Parish,22017,22017025200
Louisiana,Caddo Parish,22017,22017025300
Louisiana,Calcasieu Parish,22019,22019000100
Louisiana,Calcasieu Parish,22019,22019000200
Louisiana,Calcasieu Parish,22019,22019000300
Louisiana,Calcasieu Parish,22019,22019000400
Louisiana,Calcasieu Parish,22019,22019000600
Louisiana,Calcasieu Parish,22019,22019000700
Louisiana,Calcasieu Parish,22019,22019001202
Louisiana,Calcasieu Parish,22019,22019001400
Louisiana,Calcasieu Parish,22019,22019001500
Louisiana,Caldwell Parish,22021,22021000300
Louisiana,Catahoula Parish,22025,22025000200
Louisiana,Claiborne Parish,22027,22027950200
Louisiana,Claiborne Parish,22027,22027950300
Louisiana,Claiborne Parish,22027,22027950400
Louisiana,Concordia Parish,22029,22029000200
Louisiana,Concordia Parish,22029,22029000300
Louisiana,De Soto Parish,22031,22031950400
Louisiana,De Soto Parish,22031,22031950500
Louisiana,De Soto Parish,22031,22031950600
Louisiana,East Baton Rouge Parish,22033,22033000100
Louisiana,East Baton Rouge Parish,22033,22033000200
Louisiana,East Baton Rouge Parish,22033,22033000400
Louisiana,East Baton Rouge Parish,22033,22033000500
Louisiana,East Baton Rouge Parish,22033,22033000601
Louisiana,East Baton Rouge Parish,22033,22033000602
Louisiana,East Baton Rouge Parish,22033,22033000701
Louisiana,East Baton Rouge Parish,22033,22033000702
Louisiana,East Baton Rouge Parish,22033,22033000900
Louisiana,East Baton Rouge Parish,22033,22033001000
Louisiana,East Baton Rouge Parish,22033,22033001102
Louisiana,East Baton Rouge Parish,22033,22033001103
Louisiana,East Baton Rouge Parish,22033,22033001104
Louisiana,East Baton Rouge Parish,22033,22033002200
Louisiana,East Baton Rouge Parish,22033,22033002400
Louisiana,East Baton Rouge Parish,22033,22033002500
Louisiana,East Baton Rouge Parish,22033,22033002700
Louisiana,East Baton Rouge Parish,22033,22033002801
Louisiana,East Baton Rouge Parish,22033,22033002802
Louisiana,East Baton Rouge Parish,22033,22033003000
Louisiana,East Baton Rouge Parish,22033,22033003101
Louisiana,East Baton Rouge Parish,22033,22033003103
Louisiana,East Baton Rouge Parish,22033,22033003300
Louisiana,East Baton Rouge Parish,22033,22033003505
Louisiana,East Baton Rouge Parish,22033,22033003604
Louisiana,East Baton Rouge Parish,22033,22033004011
Louisiana,East Baton Rouge Parish,22033,22033004013
Louisiana,East Baton Rouge Parish,22033,22033004014
Louisiana,East Baton Rouge Parish,22033,22033004201
Louisiana,East Baton Rouge Parish,22033,22033004800
Louisiana,East Baton Rouge Parish,22033,22033005100
Louisiana,East Baton Rouge Parish,22033,22033005200
Louisiana,East Carroll Parish,22035,22035000100
Louisiana,East Carroll Parish,22035,22035000300
Louisiana,East Feliciana Parish,22037,22037951400
Louisiana,Evangeline Parish,22039,22039950400
Louisiana,Evangeline Parish,22039,22039950500
Louisiana,Evangeline Parish,22039,22039950600
Louisiana,Evangeline Parish,22039,22039950800
Louisiana,Franklin Parish,22041,22041950200
Louisiana,Franklin Parish,22041,22041950300
Louisiana,Franklin Parish,22041,22041950600
Louisiana,Grant Parish,22043,22043020300
Louisiana,Iberia Parish,22045,22045030800
Louisiana,Iberia Parish,22045,22045030900
Louisiana,Iberia Parish,22045,22045031000
Louisiana,Iberia Parish,22045,22045031100
Louisiana,Iberia Parish,22045,22045031600
Louisiana,Iberville Parish,22047,22047952600
Louisiana,Iberville Parish,22047,22047953000
Louisiana,Jackson Parish,22049,22049970100
Louisiana,Jefferson Parish,22051,22051020600
Louisiana,Jefferson Parish,22051,22051025201
Louisiana,Jefferson Parish,22051,22051025700
Louisiana,Jefferson Parish,22051,22051025900
Louisiana,Jefferson Parish,22051,22051026100
Louisiana,Jefferson Parish,22051,22051026200
Louisiana,Jefferson Parish,22051,22051026900
Louisiana,Jefferson Parish,22051,22051027200
Louisiana,Jefferson Parish,22051,22051027502
Louisiana,Jefferson Parish,22051,22051027602
Louisiana,Jefferson Parish,22051,22051027701
Louisiana,Jefferson Parish,22051,22051028100
Louisiana,Jefferson Davis Parish,22053,22053000600
Louisiana,Jefferson Davis Parish,22053,22053000700
Louisiana,Lafayette Parish,22055,22055000100
Louisiana,Lafayette Parish,22055,22055000200
Louisiana,Lafayette Parish,22055,22055000700
Louisiana,Lafayette Parish,22055,22055000800
Louisiana,Lafayette Parish,22055,22055000900
Louisiana,Lafayette Parish,22055,22055001100
Louisiana,Lafayette Parish,22055,22055001300
Louisiana,Lafayette Parish,22055,22055001903
Louisiana,Lafayette Parish,22055,22055002200
Louisiana,Lafourche Parish,22057,22057020400
Louisiana,Lafourche Parish,22057,22057020500
Louisiana,Lafourche Parish,22057,22057020900
Louisiana,Lafourche Parish,22057,22057021800
Louisiana,LaSalle Parish,22059,22059970200
Louisiana,Lincoln Parish,22061,22061960300
Louisiana,Lincoln Parish,22061,22061960400
Louisiana,Lincoln Parish,22061,22061960600
Louisiana,Lincoln Parish,22061,22061960800
Louisiana,Lincoln Parish,22061,22061960900
Louisiana,Lincoln Parish,22061,22061961000
Louisiana,Madison Parish,22065,22065960300
Louisiana,Madison Parish,22065,22065960400
Louisiana,Morehouse Parish,22067,22067950400
Louisiana,Morehouse Parish,22067,22067950500
Louisiana,Morehouse Parish,22067,22067950600
Louisiana,Morehouse Parish,22067,22067950800
Louisiana,Natchitoches Parish,22069,22069000100
Louisiana,Natchitoches Parish,22069,22069000200
Louisiana,Natchitoches Parish,22069,22069000400
Louisiana,Natchitoches Parish,22069,22069000600
Louisiana,Natchitoches Parish,22069,22069000700
Louisiana,Natchitoches Parish,22069,22069000900
Louisiana,Orleans Parish,22071,22071000601
Louisiana,Orleans Parish,22071,22071000602
Louisiana,Orleans Parish,22071,22071000603
Louisiana,Orleans Parish,22071,22071000605
Louisiana,Orleans Parish,22071,22071000611
Louisiana,Orleans Parish,22071,22071000613
Louisiana,Orleans Parish,22071,22071000701
Louisiana,Orleans Parish,22071,22071000702
Louisiana,Orleans Parish,22071,22071000902
Louisiana,Orleans Parish,22071,22071000903
Louisiana,Orleans Parish,22071,22071000904
Louisiana,Orleans Parish,22071,22071001100
Louisiana,Orleans Parish,22071,22071001301
Louisiana,Orleans Parish,22071,22071001302
Louisiana,Orleans Parish,22071,22071001402
Louisiana,Orleans Parish,22071,22071001500
Louisiana,Orleans Parish,22071,22071001722
Louisiana,Orleans Parish,22071,22071001735
Louisiana,Orleans Parish,22071,22071001736
Louisiana,Orleans Parish,22071,22071001749
